date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:31.669	0.003	0.024	0.446	0.194	0.003	0.005	0.201	
0:0:31.729	0.003	0.024	0.443	0.193	0.003	0.005	0.201	
0:0:31.789	0.003	0.024	0.441	0.193	0.003	0.005	0.201	
0:0:31.848	0.003	0.024	0.440	0.193	0.003	0.005	0.201	
0:0:31.907	0.003	0.024	0.440	0.193	0.003	0.005	0.201	
0:0:31.972	0.003	0.024	0.443	0.193	0.003	0.005	0.202	
0:0:32.036	0.003	0.024	0.448	0.192	0.003	0.005	0.204	
0:0:32.096	0.003	0.023	0.458	0.192	0.003	0.005	0.205	
0:0:32.158	0.003	0.023	0.466	0.192	0.003	0.005	0.208	
0:0:32.219	0.003	0.023	0.463	0.192	0.003	0.005	0.211	
0:0:32.279	0.003	0.023	0.460	0.192	0.003	0.005	0.212	
0:0:32.342	0.003	0.023	0.457	0.192	0.003	0.005	0.214	
0:0:32.408	0.003	0.023	0.460	0.193	0.003	0.005	0.216	
0:0:32.472	0.003	0.023	0.459	0.193	0.003	0.005	0.213	
0:0:32.533	0.003	0.023	0.457	0.193	0.003	0.005	0.212	
0:0:32.599	0.003	0.023	0.456	0.194	0.003	0.005	0.211	
0:0:32.664	0.003	0.023	0.455	0.194	0.003	0.005	0.209	
0:0:32.747	0.003	0.023	0.456	0.194	0.003	0.005	0.209	
0:0:32.808	0.003	0.023	0.456	0.194	0.003	0.005	0.208	
0:0:32.872	0.003	0.023	0.457	0.193	0.003	0.005	0.208	
0:0:32.933	0.003	0.024	0.453	0.193	0.003	0.005	0.206	
0:0:32.998	0.003	0.024	0.449	0.193	0.003	0.005	0.205	
0:0:33.057	0.003	0.024	0.448	0.194	0.003	0.005	0.203	
0:0:33.139	0.003	0.024	0.446	0.194	0.003	0.005	0.202	
0:0:33.210	0.003	0.024	0.444	0.194	0.003	0.005	0.201	
0:0:33.270	0.003	0.024	0.444	0.194	0.003	0.005	0.201	
0:0:33.329	0.003	0.024	0.443	0.194	0.003	0.005	0.200	
0:0:33.390	0.003	0.025	0.441	0.194	0.003	0.005	0.200	
0:0:33.450	0.003	0.025	0.442	0.194	0.003	0.005	0.199	
0:0:33.510	0.003	0.025	0.442	0.194	0.003	0.005	0.199	
0:0:33.572	0.003	0.025	0.441	0.194	0.003	0.005	0.199	
0:0:33.635	0.003	0.025	0.441	0.194	0.003	0.005	0.199	
0:0:33.695	0.003	0.025	0.442	0.194	0.003	0.005	0.198	
0:0:33.758	0.003	0.025	0.441	0.194	0.003	0.005	0.198	
0:0:33.818	0.003	0.025	0.440	0.194	0.003	0.005	0.198	
0:0:33.878	0.003	0.025	0.439	0.194	0.003	0.005	0.198	
0:0:33.937	0.003	0.025	0.439	0.194	0.003	0.005	0.198	
0:0:33.997	0.003	0.025	0.440	0.193	0.003	0.005	0.198	
0:0:34.056	0.003	0.025	0.445	0.193	0.003	0.005	0.199	
0:0:34.116	0.003	0.024	0.448	0.193	0.003	0.005	0.199	
0:0:34.175	0.003	0.024	0.451	0.193	0.003	0.005	0.200	
0:0:34.235	0.003	0.024	0.455	0.192	0.003	0.005	0.202	
0:0:34.300	0.003	0.024	0.454	0.192	0.003	0.005	0.203	
0:0:34.370	0.003	0.024	0.454	0.192	0.003	0.005	0.205	
0:0:34.432	0.003	0.023	0.457	0.192	0.003	0.005	0.207	
0:0:34.499	0.003	0.023	0.464	0.192	0.003	0.005	0.210	
0:0:34.566	0.003	0.022	0.472	0.191	0.003	0.005	0.214	
0:0:34.628	0.003	0.021	0.485	0.191	0.003	0.005	0.221	
0:0:34.691	0.003	0.020	0.506	0.190	0.003	0.005	0.233	
0:0:34.761	0.003	0.016	0.570	0.189	0.004	0.005	0.276	
0:0:34.827	0.004	0.013	0.638	0.187	0.005	0.005	0.319	
0:0:34.887	0.004	0.011	0.733	0.184	0.005	0.005	0.367	
0:0:34.951	0.005	0.009	0.819	0.179	0.006	0.005	0.419	
0:0:35.012	0.005	0.008	0.879	0.175	0.006	0.005	0.452	
0:0:35.072	0.005	0.007	1.012	0.177	0.007	0.005	0.503	
0:0:35.128	0.005	0.007	1.052	0.176	0.007	0.005	0.502	
0:0:35.191	0.006	0.007	1.082	0.176	0.008	0.005	0.526	
0:0:35.251	0.006	0.006	1.153	0.180	0.009	0.005	0.563	
0:0:35.310	0.006	0.005	1.260	0.183	0.011	0.005	0.664	
0:0:35.370	0.006	0.005	1.240	0.185	0.011	0.005	0.689	
0:0:35.430	0.007	0.004	1.435	0.186	0.014	0.005	0.822	
0:0:35.489	0.007	0.004	1.468	0.187	0.015	0.005	0.881	
0:0:35.551	0.007	0.004	1.467	0.188	0.016	0.005	0.903	
0:0:35.614	0.007	0.004	1.384	0.187	0.015	0.005	0.874	
0:0:35.693	0.007	0.004	1.414	0.189	0.017	0.005	0.935	
0:0:35.757	0.007	0.004	1.371	0.189	0.016	0.005	0.906	
0:0:35.819	0.007	0.004	1.288	0.186	0.015	0.005	0.850	
0:0:35.880	0.007	0.004	1.281	0.185	0.014	0.005	0.840	
0:0:35.944	0.007	0.004	1.272	0.185	0.014	0.005	0.821	
0:0:36.006	0.007	0.005	1.259	0.186	0.013	0.005	0.799	
0:0:36.068	0.007	0.005	1.262	0.186	0.013	0.005	0.795	
0:0:36.127	0.006	0.005	1.217	0.187	0.012	0.005	0.745	
0:0:36.190	0.006	0.005	1.176	0.187	0.012	0.005	0.733	
0:0:36.250	0.006	0.005	1.184	0.188	0.012	0.005	0.737	
0:0:36.309	0.006	0.005	1.164	0.188	0.012	0.005	0.740	
0:0:36.369	0.006	0.005	1.192	0.189	0.012	0.005	0.739	
0:0:36.429	0.006	0.005	1.242	0.189	0.012	0.005	0.727	
0:0:36.489	0.006	0.006	1.172	0.190	0.011	0.005	0.661	
0:0:36.551	0.006	0.006	1.183	0.190	0.010	0.005	0.652	
0:0:36.610	0.005	0.006	1.097	0.191	0.010	0.005	0.624	
0:0:36.670	0.005	0.006	1.037	0.191	0.010	0.005	0.609	
0:0:36.731	0.005	0.007	1.007	0.191	0.009	0.005	0.590	
0:0:36.794	0.005	0.007	0.984	0.191	0.009	0.005	0.573	
0:0:36.855	0.005	0.007	0.981	0.191	0.009	0.005	0.575	
0:0:36.917	0.005	0.007	0.945	0.191	0.008	0.005	0.543	
0:0:36.976	0.005	0.007	0.944	0.192	0.008	0.005	0.542	
0:0:37.042	0.005	0.008	0.922	0.192	0.008	0.005	0.524	
0:0:37.105	0.005	0.008	0.892	0.192	0.008	0.005	0.496	
0:0:37.168	0.005	0.008	0.858	0.191	0.007	0.005	0.476	
0:0:37.234	0.005	0.008	0.867	0.191	0.007	0.005	0.482	
0:0:37.296	0.005	0.008	0.868	0.191	0.007	0.005	0.478	
0:0:37.356	0.005	0.008	0.897	0.190	0.007	0.005	0.487	
0:0:37.452	0.004	0.009	0.841	0.190	0.007	0.005	0.433	
0:0:37.520	0.004	0.009	0.837	0.190	0.007	0.005	0.439	
0:0:37.581	0.004	0.009	0.807	0.190	0.007	0.005	0.438	
0:0:37.642	0.004	0.009	0.821	0.190	0.007	0.005	0.453	
0:0:37.702	0.005	0.009	0.830	0.190	0.007	0.005	0.460	
0:0:37.763	0.004	0.009	0.807	0.190	0.007	0.005	0.450	
0:0:37.823	0.004	0.009	0.774	0.191	0.006	0.005	0.428	
0:0:37.889	0.004	0.010	0.747	0.192	0.006	0.005	0.411	
0:0:37.949	0.004	0.010	0.734	0.192	0.006	0.005	0.405	
0:0:38.008	0.004	0.010	0.724	0.192	0.006	0.005	0.399	
0:0:38.075	0.004	0.010	0.725	0.192	0.006	0.005	0.400	
0:0:38.136	0.004	0.010	0.735	0.193	0.006	0.005	0.409	
0:0:38.195	0.004	0.010	0.733	0.193	0.006	0.005	0.407	
0:0:38.254	0.004	0.011	0.714	0.193	0.006	0.005	0.392	
0:0:38.312	0.004	0.011	0.698	0.193	0.006	0.005	0.381	
0:0:38.377	0.004	0.012	0.659	0.193	0.005	0.005	0.353	
0:0:38.443	0.004	0.012	0.658	0.193	0.005	0.005	0.354	
0:0:38.503	0.004	0.012	0.678	0.193	0.005	0.005	0.365	
0:0:38.568	0.004	0.012	0.682	0.193	0.005	0.005	0.363	
0:0:38.627	0.004	0.011	0.694	0.193	0.005	0.005	0.368	
0:0:38.691	0.004	0.012	0.682	0.193	0.005	0.005	0.356	
0:0:38.758	0.004	0.012	0.669	0.193	0.005	0.005	0.347	
0:0:38.817	0.004	0.013	0.651	0.193	0.005	0.005	0.339	
0:0:38.878	0.004	0.012	0.668	0.192	0.005	0.005	0.355	
0:0:38.942	0.004	0.012	0.675	0.193	0.005	0.005	0.362	
0:0:39.012	0.004	0.012	0.664	0.193	0.005	0.005	0.357	
0:0:39.071	0.004	0.012	0.660	0.193	0.005	0.005	0.354	
0:0:39.147	0.004	0.012	0.655	0.193	0.005	0.005	0.350	
0:0:39.204	0.004	0.013	0.643	0.193	0.005	0.005	0.343	
0:0:39.267	0.004	0.013	0.635	0.193	0.005	0.005	0.337	
0:0:39.327	0.004	0.013	0.632	0.193	0.005	0.005	0.336	
0:0:39.391	0.004	0.013	0.631	0.193	0.005	0.005	0.337	
0:0:39.466	0.004	0.013	0.624	0.193	0.005	0.005	0.331	
0:0:39.526	0.004	0.014	0.599	0.193	0.004	0.005	0.314	
0:0:39.587	0.003	0.015	0.583	0.193	0.004	0.005	0.303	
0:0:39.649	0.003	0.016	0.567	0.193	0.004	0.005	0.291	
0:0:39.709	0.003	0.016	0.568	0.193	0.004	0.005	0.291	
0:0:39.770	0.003	0.016	0.563	0.193	0.004	0.005	0.288	
0:0:39.829	0.003	0.016	0.566	0.193	0.004	0.005	0.287	
0:0:39.890	0.003	0.017	0.549	0.193	0.004	0.005	0.269	
0:0:39.950	0.003	0.018	0.541	0.193	0.004	0.005	0.255	
0:0:40.010	0.003	0.018	0.559	0.192	0.004	0.005	0.254	
0:0:40.069	0.003	0.018	0.583	0.190	0.004	0.005	0.255	
0:0:40.129	0.003	0.018	0.576	0.187	0.004	0.005	0.250	
0:0:40.188	0.003	0.018	0.564	0.181	0.003	0.005	0.245	
0:0:40.249	0.004	0.017	0.537	0.169	0.003	0.005	0.244	
0:0:40.314	0.004	0.016	0.498	0.158	0.003	0.005	0.249	
0:0:40.373	0.004	0.016	0.490	0.155	0.003	0.005	0.244	
0:0:40.430	0.004	0.017	0.511	0.164	0.003	0.005	0.242	
0:0:40.495	0.004	0.018	0.522	0.175	0.003	0.005	0.240	
0:0:40.564	0.004	0.018	0.504	0.175	0.003	0.005	0.239	
0:0:40.644	0.003	0.018	0.501	0.182	0.003	0.005	0.241	
0:0:40.704	0.003	0.019	0.499	0.186	0.003	0.005	0.240	
0:0:40.768	0.003	0.020	0.492	0.188	0.003	0.005	0.236	
0:0:40.828	0.003	0.020	0.490	0.188	0.003	0.005	0.237	
0:0:40.888	0.003	0.020	0.490	0.189	0.003	0.005	0.238	
0:0:40.947	0.003	0.019	0.497	0.189	0.003	0.005	0.242	
0:0:41.007	0.003	0.019	0.501	0.186	0.003	0.005	0.246	
0:0:41.066	0.003	0.018	0.508	0.187	0.004	0.005	0.250	
0:0:41.127	0.003	0.018	0.516	0.187	0.004	0.005	0.249	
0:0:41.186	0.003	0.017	0.549	0.186	0.004	0.005	0.263	
0:0:41.247	0.004	0.016	0.567	0.185	0.004	0.005	0.272	
0:0:41.307	0.004	0.016	0.574	0.185	0.004	0.005	0.271	
0:0:41.367	0.003	0.017	0.555	0.189	0.004	0.005	0.264	
0:0:41.427	0.003	0.017	0.538	0.189	0.004	0.005	0.262	
0:0:41.488	0.003	0.017	0.532	0.190	0.004	0.005	0.261	
0:0:41.552	0.003	0.017	0.538	0.191	0.004	0.005	0.263	
0:0:41.612	0.003	0.018	0.536	0.191	0.004	0.005	0.261	
0:0:41.672	0.003	0.018	0.531	0.192	0.004	0.005	0.257	
0:0:41.732	0.003	0.018	0.531	0.192	0.004	0.005	0.259	
0:0:41.792	0.003	0.018	0.538	0.193	0.004	0.005	0.266	
0:0:41.853	0.003	0.018	0.539	0.193	0.004	0.005	0.265	
0:0:41.915	0.003	0.018	0.542	0.193	0.004	0.005	0.265	
0:0:41.974	0.003	0.018	0.545	0.193	0.004	0.005	0.265	
0:0:42.037	0.003	0.017	0.549	0.193	0.004	0.005	0.266	
0:0:42.097	0.003	0.018	0.541	0.193	0.004	0.005	0.262	
0:0:42.171	0.003	0.017	0.550	0.193	0.004	0.005	0.265	
0:0:42.232	0.003	0.018	0.546	0.193	0.004	0.005	0.258	
0:0:42.298	0.003	0.018	0.551	0.192	0.004	0.005	0.256	
0:0:42.384	0.003	0.017	0.576	0.192	0.004	0.005	0.263	
0:0:42.446	0.003	0.017	0.596	0.192	0.004	0.005	0.269	
0:0:42.509	0.003	0.016	0.612	0.192	0.004	0.005	0.272	
0:0:42.570	0.003	0.016	0.615	0.191	0.004	0.005	0.272	
0:0:42.630	0.003	0.016	0.621	0.191	0.004	0.005	0.271	
0:0:42.691	0.003	0.017	0.606	0.190	0.004	0.005	0.269	
0:0:42.751	0.003	0.016	0.607	0.188	0.004	0.005	0.268	
0:0:42.811	0.003	0.017	0.623	0.189	0.004	0.005	0.268	
0:0:42.872	0.003	0.016	0.638	0.189	0.004	0.005	0.272	
0:0:42.934	0.003	0.016	0.666	0.188	0.004	0.005	0.273	
0:0:42.996	0.004	0.016	0.677	0.185	0.004	0.005	0.277	
0:0:43.055	0.004	0.016	0.658	0.181	0.004	0.005	0.273	
0:0:43.115	0.004	0.015	0.645	0.174	0.004	0.005	0.269	
0:0:43.177	0.004	0.015	0.604	0.161	0.003	0.005	0.266	
0:0:43.236	0.005	0.014	0.574	0.150	0.003	0.005	0.258	
0:0:43.296	0.006	0.013	0.558	0.130	0.003	0.004	0.258	
0:0:43.357	0.009	0.011	0.504	0.106	0.003	0.004	0.259	
0:0:43.417	0.019	0.008	0.380	0.076	0.002	0.003	0.257	
0:0:43.476	0.052	0.006	0.242	0.047	0.002	0.002	0.254	
0:0:43.538	0.096	0.005	0.167	0.035	0.002	0.002	0.239	
0:0:43.598	0.230	0.004	0.107	0.023	0.002	0.002	0.192	
0:0:43.659	1.193	0.003	0.046	0.010	0.001	0.001	0.122	
0:0:43.719	2.694	0.004	0.024	0.007	0.002	0.001	0.059	
0:0:43.778	4.134	0.005	0.015	0.005	0.002	0.001	0.032	
0:0:43.839	17.808	0.003	0.009	0.003	0.001	0.001	0.041	
0:0:43.905	66.006	0.001	0.006	0.002	0.001	0.001	0.141	
0:0:43.990	93.409	0.001	0.004	0.001	0.001	0.001	0.280	
0:0:44.050	85.071	0.001	0.006	0.002	0.001	0.001	0.321	
0:0:44.109	40.880	0.001	0.014	0.003	0.001	0.001	0.358	
0:0:44.172	2.972	0.002	0.048	0.009	0.001	0.001	0.397	
0:0:44.234	0.153	0.003	0.157	0.034	0.002	0.002	0.400	
0:0:44.296	0.039	0.004	0.281	0.065	0.003	0.003	0.425	
0:0:44.373	0.010	0.007	0.513	0.128	0.005	0.004	0.448	
0:0:44.435	0.006	0.008	0.656	0.166	0.006	0.005	0.465	
0:0:44.503	0.005	0.009	0.713	0.182	0.006	0.005	0.458	
0:0:44.565	0.005	0.009	0.727	0.184	0.006	0.005	0.455	
0:0:44.626	0.005	0.008	0.738	0.182	0.007	0.005	0.468	
0:0:44.691	0.005	0.009	0.732	0.183	0.006	0.005	0.454	
0:0:44.755	0.005	0.009	0.742	0.183	0.007	0.005	0.463	
0:0:44.817	0.005	0.009	0.751	0.184	0.007	0.005	0.468	
0:0:44.879	0.005	0.009	0.742	0.183	0.007	0.005	0.465	
0:0:44.940	0.005	0.009	0.721	0.181	0.006	0.005	0.453	
0:0:45.002	0.005	0.010	0.669	0.181	0.006	0.005	0.410	
0:0:45.063	0.004	0.011	0.596	0.175	0.005	0.005	0.361	
0:0:45.126	0.005	0.012	0.536	0.167	0.004	0.005	0.326	
0:0:45.191	0.004	0.013	0.504	0.165	0.004	0.005	0.295	
0:0:45.252	0.004	0.014	0.499	0.164	0.004	0.005	0.286	
0:0:45.316	0.004	0.016	0.477	0.165	0.004	0.005	0.251	
0:0:45.380	0.003	0.030	0.448	0.185	0.007	0.006	0.142	
0:0:45.445	0.002	0.129	0.421	0.248	0.029	0.011	0.042	
0:0:45.507	0.001	0.494	0.414	0.338	0.119	0.019	0.015	
0:0:45.586	0.001	2.389	0.444	0.546	0.615	0.038	0.005	
0:0:45.646	0.001	4.520	0.458	0.696	1.155	0.053	0.004	
0:0:45.706	0.001	4.751	0.463	0.729	1.161	0.054	0.004	
0:0:45.776	0.001	2.444	0.464	0.624	0.506	0.040	0.006	
0:0:45.853	0.001	0.643	0.468	0.450	0.110	0.022	0.015	
0:0:45.924	0.001	0.173	0.466	0.324	0.024	0.013	0.041	
0:0:45.987	0.002	0.079	0.470	0.266	0.010	0.009	0.078	
0:0:46.047	0.002	0.042	0.466	0.225	0.005	0.007	0.140	
0:0:46.107	0.002	0.035	0.460	0.209	0.004	0.006	0.188	
0:0:46.166	0.002	0.036	0.458	0.206	0.003	0.006	0.225	
0:0:46.229	0.003	0.035	0.457	0.202	0.003	0.006	0.263	
0:0:46.288	0.002	0.042	0.457	0.203	0.002	0.006	0.295	
0:0:46.346	0.002	0.041	0.454	0.203	0.002	0.006	0.287	
0:0:46.409	0.002	0.038	0.452	0.203	0.002	0.005	0.306	
0:0:46.474	0.002	0.035	0.450	0.203	0.002	0.005	0.312	
0:0:46.535	0.002	0.033	0.449	0.203	0.002	0.005	0.304	
0:0:46.594	0.002	0.035	0.451	0.204	0.002	0.005	0.316	
0:0:46.654	0.002	0.037	0.453	0.206	0.002	0.005	0.304	
0:0:46.715	0.002	0.033	0.455	0.209	0.002	0.005	0.298	
0:0:46.781	0.002	0.032	0.459	0.214	0.002	0.005	0.305	
0:0:46.840	0.002	0.030	0.460	0.216	0.003	0.005	0.287	
0:0:46.901	0.003	0.031	0.451	0.215	0.003	0.005	0.264	
0:0:46.977	0.003	0.022	0.445	0.221	0.003	0.006	0.239	
0:0:47.047	0.003	0.008	0.436	0.226	0.003	0.006	0.228	
0:0:47.106	0.003	0.006	0.422	0.229	0.003	0.005	0.224	
0:0:47.164	0.003	0.005	0.383	0.213	0.003	0.005	0.219	
0:0:47.225	0.004	0.006	0.337	0.190	0.003	0.005	0.210	
0:0:47.294	0.005	0.006	0.267	0.158	0.003	0.005	0.206	
0:0:47.352	0.008	0.006	0.238	0.140	0.002	0.004	0.207	
0:0:47.413	0.008	0.007	0.251	0.146	0.002	0.005	0.208	
0:0:47.473	0.007	0.005	0.267	0.150	0.002	0.005	0.207	
0:0:47.536	0.005	0.004	0.326	0.183	0.003	0.009	0.204	
0:0:47.594	0.004	0.005	0.376	0.211	0.003	0.011	0.203	
0:0:47.653	0.003	0.005	0.397	0.229	0.003	0.017	0.202	
0:0:47.742	0.003	0.005	0.415	0.262	0.003	0.034	0.199	
0:0:47.800	0.003	0.005	0.418	0.255	0.003	0.042	0.198	
0:0:47.862	0.003	0.006	0.427	0.268	0.003	0.044	0.193	
0:0:47.922	0.003	0.006	0.432	0.283	0.003	0.041	0.196	
0:0:47.987	0.003	0.006	0.437	0.272	0.003	0.034	0.204	
0:0:48.049	0.003	0.007	0.446	0.270	0.003	0.024	0.228	
0:0:48.115	0.003	0.011	0.456	0.263	0.003	0.015	0.251	
0:0:48.182	0.003	0.017	0.469	0.270	0.003	0.010	0.273	
0:0:48.245	0.002	0.017	0.478	0.281	0.003	0.009	0.314	
0:0:48.307	0.002	0.020	0.472	0.274	0.003	0.008	0.307	
0:0:48.370	0.002	0.021	0.460	0.252	0.003	0.007	0.314	
0:0:48.432	0.002	0.020	0.458	0.256	0.002	0.006	0.329	
0:0:48.496	0.002	0.021	0.463	0.261	0.003	0.006	0.315	
0:0:48.560	0.002	0.022	0.470	0.269	0.003	0.005	0.310	
0:0:48.626	0.002	0.021	0.480	0.264	0.003	0.005	0.331	
0:0:48.687	0.002	0.020	0.495	0.253	0.003	0.005	0.342	
0:0:48.751	0.003	0.018	0.515	0.240	0.003	0.005	0.357	
0:0:48.812	0.003	0.015	0.542	0.236	0.003	0.004	0.448	
0:0:48.874	0.003	0.012	0.602	0.228	0.003	0.004	0.553	
0:0:48.935	0.003	0.010	0.690	0.219	0.003	0.004	0.677	
0:0:48.994	0.003	0.008	0.757	0.223	0.004	0.004	0.688	
0:0:49.058	0.003	0.009	0.746	0.219	0.004	0.005	0.598	
0:0:49.120	0.003	0.009	0.731	0.218	0.004	0.005	0.548	
0:0:49.181	0.003	0.010	0.711	0.219	0.005	0.005	0.486	
0:0:49.243	0.003	0.010	0.690	0.214	0.004	0.005	0.473	
0:0:49.304	0.003	0.011	0.647	0.211	0.004	0.005	0.418	
0:0:49.365	0.003	0.012	0.643	0.212	0.004	0.005	0.405	
0:0:49.427	0.003	0.012	0.644	0.210	0.005	0.005	0.388	
0:0:49.489	0.003	0.012	0.657	0.211	0.005	0.005	0.383	
0:0:49.554	0.003	0.013	0.641	0.213	0.005	0.005	0.367	
0:0:49.614	0.003	0.013	0.624	0.213	0.004	0.005	0.378	
0:0:49.676	0.003	0.014	0.600	0.213	0.004	0.005	0.355	
0:0:49.739	0.003	0.015	0.579	0.213	0.004	0.005	0.349	
0:0:49.799	0.003	0.016	0.554	0.215	0.004	0.005	0.334	
0:0:49.858	0.003	0.017	0.537	0.215	0.003	0.005	0.322	
0:0:49.921	0.003	0.017	0.527	0.216	0.003	0.005	0.315	
0:0:49.981	0.003	0.017	0.528	0.225	0.003	0.005	0.305	
0:0:50.039	0.003	0.018	0.511	0.222	0.003	0.005	0.284	
0:0:50.099	0.003	0.019	0.499	0.224	0.003	0.005	0.267	
0:0:50.165	0.003	0.020	0.495	0.223	0.003	0.005	0.248	
0:0:50.224	0.003	0.020	0.488	0.222	0.003	0.005	0.239	
0:0:50.290	0.003	0.021	0.485	0.229	0.003	0.005	0.229	
0:0:50.355	0.003	0.021	0.488	0.235	0.003	0.006	0.227	
0:0:50.416	0.003	0.021	0.487	0.238	0.003	0.006	0.224	
0:0:50.476	0.003	0.021	0.488	0.241	0.003	0.006	0.220	
0:0:50.538	0.003	0.022	0.482	0.230	0.003	0.006	0.216	
0:0:50.603	0.003	0.022	0.488	0.224	0.004	0.006	0.212	
0:0:50.669	0.003	0.023	0.485	0.222	0.004	0.006	0.206	
0:0:50.731	0.003	0.023	0.477	0.221	0.004	0.006	0.204	
0:0:50.794	0.003	0.023	0.475	0.221	0.004	0.006	0.204	
0:0:50.855	0.003	0.023	0.470	0.220	0.003	0.006	0.206	
0:0:50.918	0.003	0.023	0.468	0.221	0.003	0.006	0.204	
0:0:50.981	0.003	0.024	0.465	0.218	0.003	0.006	0.203	
0:0:51.044	0.003	0.023	0.462	0.210	0.003	0.006	0.206	
0:0:51.105	0.003	0.023	0.464	0.206	0.003	0.006	0.208	
0:0:51.166	0.003	0.023	0.464	0.204	0.003	0.006	0.208	
0:0:51.232	0.003	0.023	0.463	0.203	0.003	0.006	0.209	
0:0:51.306	0.003	0.023	0.465	0.202	0.003	0.006	0.207	
0:0:51.366	0.003	0.024	0.462	0.201	0.003	0.006	0.203	
0:0:51.426	0.003	0.025	0.462	0.202	0.003	0.006	0.196	
0:0:51.491	0.003	0.027	0.462	0.206	0.004	0.006	0.183	
0:0:51.555	0.002	0.035	0.460	0.219	0.005	0.006	0.148	
0:0:51.620	0.002	0.055	0.459	0.244	0.007	0.008	0.104	
0:0:51.684	0.001	0.115	0.457	0.293	0.014	0.010	0.058	
0:0:51.754	0.001	0.292	0.457	0.370	0.038	0.015	0.028	
0:0:51.813	0.001	0.585	0.456	0.440	0.079	0.020	0.017	
0:0:51.872	0.001	0.976	0.455	0.499	0.136	0.024	0.012	
0:0:51.938	0.001	1.847	0.455	0.585	0.281	0.032	0.007	
0:0:52.003	0.001	1.910	0.459	0.591	0.294	0.032	0.007	
0:0:52.069	0.001	1.960	0.465	0.595	0.307	0.032	0.007	
0:0:52.128	0.001	1.301	0.465	0.535	0.193	0.027	0.009	
0:0:52.194	0.001	0.880	0.464	0.483	0.125	0.023	0.012	
0:0:52.265	0.001	0.395	0.459	0.394	0.051	0.016	0.022	
0:0:52.328	0.001	0.139	0.454	0.303	0.017	0.011	0.050	
0:0:52.401	0.002	0.063	0.451	0.249	0.007	0.008	0.093	
0:0:52.460	0.002	0.039	0.452	0.220	0.005	0.006	0.136	
0:0:52.531	0.002	0.032	0.452	0.209	0.004	0.006	0.161	
0:0:52.590	0.003	0.028	0.451	0.202	0.003	0.006	0.180	
0:0:52.650	0.003	0.026	0.453	0.199	0.003	0.006	0.187	
0:0:52.709	0.003	0.026	0.453	0.198	0.003	0.006	0.189	
0:0:52.775	0.003	0.027	0.454	0.199	0.003	0.006	0.185	
0:0:52.836	0.003	0.028	0.459	0.202	0.003	0.006	0.178	
0:0:52.897	0.003	0.030	0.463	0.204	0.004	0.006	0.172	
0:0:52.955	0.002	0.033	0.467	0.210	0.004	0.006	0.159	
0:0:53.014	0.002	0.037	0.467	0.217	0.004	0.006	0.144	
0:0:53.075	0.002	0.041	0.462	0.223	0.005	0.006	0.132	
0:0:53.133	0.002	0.045	0.456	0.227	0.005	0.007	0.125	
0:0:53.193	0.002	0.045	0.453	0.227	0.005	0.007	0.125	
0:0:53.254	0.002	0.043	0.452	0.224	0.005	0.006	0.131	
0:0:53.318	0.002	0.040	0.453	0.220	0.005	0.006	0.138	
0:0:53.377	0.002	0.036	0.454	0.214	0.004	0.006	0.152	
0:0:53.441	0.002	0.033	0.455	0.210	0.004	0.006	0.161	
0:0:53.532	0.003	0.029	0.454	0.204	0.004	0.006	0.179	
0:0:53.591	0.003	0.028	0.455	0.201	0.003	0.005	0.188	
0:0:53.651	0.003	0.027	0.455	0.199	0.003	0.005	0.195	
0:0:53.709	0.003	0.027	0.456	0.199	0.003	0.005	0.196	
0:0:53.770	0.003	0.026	0.457	0.198	0.003	0.005	0.200	
0:0:53.835	0.003	0.025	0.456	0.197	0.003	0.005	0.205	
0:0:53.897	0.003	0.025	0.456	0.197	0.003	0.005	0.204	
0:0:53.957	0.003	0.025	0.455	0.197	0.003	0.005	0.204	
0:0:54.019	0.003	0.025	0.455	0.197	0.003	0.005	0.203	
0:0:54.080	0.003	0.026	0.456	0.198	0.003	0.005	0.199	
0:0:54.140	0.003	0.027	0.457	0.200	0.003	0.005	0.194	
0:0:54.202	0.003	0.028	0.459	0.202	0.004	0.005	0.187	
0:0:54.264	0.003	0.029	0.462	0.203	0.004	0.005	0.187	
0:0:54.326	0.003	0.029	0.464	0.204	0.004	0.005	0.186	
0:0:54.386	0.003	0.030	0.460	0.205	0.004	0.005	0.185	
0:0:54.447	0.003	0.029	0.456	0.203	0.004	0.005	0.189	
0:0:54.515	0.003	0.030	0.460	0.206	0.004	0.005	0.182	
0:0:54.575	0.002	0.032	0.461	0.208	0.004	0.005	0.175	
0:0:54.635	0.002	0.031	0.465	0.207	0.004	0.005	0.182	
0:0:54.694	0.003	0.030	0.470	0.205	0.004	0.005	0.191	
0:0:54.757	0.003	0.030	0.468	0.205	0.004	0.005	0.192	
0:0:54.825	0.003	0.030	0.472	0.206	0.004	0.005	0.194	
0:0:54.909	0.002	0.033	0.477	0.212	0.004	0.005	0.184	
0:0:54.975	0.002	0.036	0.483	0.217	0.005	0.005	0.176	
0:0:55.042	0.002	0.034	0.486	0.215	0.005	0.005	0.189	
0:0:55.104	0.002	0.037	0.483	0.220	0.005	0.005	0.179	
0:0:55.164	0.002	0.044	0.480	0.230	0.006	0.005	0.157	
0:0:55.231	0.002	0.064	0.480	0.253	0.008	0.006	0.117	
0:0:55.294	0.002	0.094	0.478	0.280	0.013	0.007	0.085	
