date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:6.934	0.002	0.016	0.428	0.194	0.002	0.004	0.476	
0:1:6.995	0.002	0.017	0.427	0.194	0.002	0.004	0.436	
0:1:7.059	0.002	0.017	0.427	0.194	0.002	0.004	0.419	
0:1:7.121	0.002	0.017	0.428	0.194	0.002	0.004	0.436	
0:1:7.183	0.002	0.020	0.427	0.194	0.002	0.005	0.336	
0:1:7.243	0.002	0.023	0.427	0.194	0.002	0.005	0.279	
0:1:7.307	0.003	0.024	0.427	0.194	0.003	0.005	0.246	
0:1:7.368	0.003	0.025	0.426	0.194	0.003	0.005	0.234	
0:1:7.430	0.003	0.025	0.426	0.194	0.003	0.005	0.227	
0:1:7.497	0.003	0.025	0.424	0.194	0.003	0.005	0.217	
0:1:7.559	0.003	0.026	0.424	0.194	0.003	0.006	0.213	
0:1:7.619	0.003	0.026	0.424	0.194	0.003	0.006	0.208	
0:1:7.679	0.003	0.026	0.423	0.194	0.003	0.006	0.205	
0:1:7.738	0.003	0.026	0.423	0.194	0.003	0.006	0.206	
0:1:7.800	0.003	0.026	0.424	0.194	0.003	0.006	0.206	
0:1:7.868	0.003	0.026	0.423	0.194	0.003	0.006	0.206	
0:1:7.934	0.003	0.027	0.423	0.194	0.003	0.006	0.206	
0:1:7.997	0.003	0.027	0.424	0.194	0.003	0.006	0.206	
0:1:8.057	0.003	0.026	0.424	0.194	0.003	0.006	0.207	
0:1:8.120	0.003	0.026	0.425	0.194	0.003	0.006	0.212	
0:1:8.181	0.003	0.026	0.426	0.194	0.003	0.005	0.214	
0:1:8.245	0.003	0.026	0.425	0.194	0.003	0.005	0.212	
0:1:8.307	0.003	0.026	0.426	0.194	0.003	0.006	0.212	
0:1:8.368	0.003	0.026	0.426	0.194	0.003	0.006	0.212	
0:1:8.428	0.003	0.026	0.426	0.194	0.003	0.006	0.213	
0:1:8.528	0.003	0.026	0.426	0.194	0.003	0.006	0.212	
0:1:8.642	0.003	0.027	0.427	0.194	0.003	0.006	0.209	
0:1:8.704	0.003	0.027	0.427	0.194	0.003	0.006	0.209	
0:1:8.765	0.003	0.027	0.427	0.194	0.003	0.006	0.212	
0:1:8.828	0.003	0.027	0.427	0.194	0.003	0.006	0.211	
0:1:8.891	0.003	0.027	0.426	0.194	0.003	0.006	0.208	
0:1:8.951	0.003	0.026	0.426	0.194	0.003	0.006	0.206	
0:1:9.016	0.003	0.026	0.426	0.194	0.003	0.006	0.206	
0:1:9.084	0.003	0.026	0.426	0.194	0.003	0.006	0.205	
0:1:9.146	0.003	0.026	0.425	0.194	0.003	0.006	0.204	
0:1:9.209	0.003	0.026	0.425	0.194	0.003	0.005	0.205	
0:1:9.270	0.003	0.026	0.425	0.194	0.003	0.005	0.204	
0:1:9.330	0.003	0.026	0.425	0.194	0.003	0.005	0.205	
0:1:9.392	0.003	0.025	0.425	0.194	0.003	0.005	0.205	
0:1:9.454	0.003	0.025	0.425	0.194	0.003	0.005	0.207	
0:1:9.516	0.003	0.025	0.425	0.194	0.003	0.005	0.206	
0:1:9.578	0.003	0.025	0.425	0.194	0.003	0.005	0.207	
0:1:9.639	0.003	0.025	0.424	0.194	0.003	0.005	0.207	
0:1:9.700	0.003	0.025	0.424	0.194	0.003	0.005	0.206	
0:1:9.765	0.003	0.025	0.422	0.194	0.003	0.005	0.205	
0:1:9.826	0.003	0.025	0.422	0.194	0.003	0.005	0.205	
0:1:9.889	0.003	0.025	0.422	0.194	0.003	0.005	0.205	
0:1:9.950	0.003	0.025	0.423	0.194	0.003	0.005	0.205	
0:1:10.014	0.003	0.025	0.423	0.194	0.003	0.005	0.206	
0:1:10.075	0.003	0.026	0.422	0.194	0.003	0.005	0.207	
0:1:10.139	0.003	0.025	0.422	0.194	0.003	0.005	0.206	
0:1:10.202	0.003	0.025	0.423	0.194	0.003	0.005	0.209	
0:1:10.265	0.003	0.025	0.421	0.194	0.003	0.005	0.209	
0:1:10.327	0.003	0.025	0.420	0.194	0.003	0.005	0.209	
0:1:10.388	0.003	0.025	0.419	0.194	0.003	0.005	0.209	
0:1:10.452	0.003	0.025	0.417	0.194	0.003	0.005	0.209	
0:1:10.515	0.003	0.025	0.418	0.194	0.003	0.005	0.211	
0:1:10.577	0.003	0.025	0.419	0.194	0.003	0.005	0.213	
0:1:10.643	0.003	0.025	0.420	0.194	0.003	0.005	0.213	
0:1:10.712	0.003	0.025	0.419	0.194	0.003	0.005	0.210	
0:1:10.785	0.003	0.025	0.426	0.194	0.003	0.005	0.207	
0:1:10.851	0.003	0.025	0.425	0.194	0.003	0.005	0.208	
0:1:10.916	0.003	0.024	0.427	0.194	0.003	0.005	0.209	
0:1:10.977	0.003	0.025	0.427	0.194	0.003	0.005	0.207	
0:1:11.043	0.003	0.024	0.427	0.194	0.003	0.005	0.209	
0:1:11.106	0.003	0.024	0.427	0.194	0.003	0.005	0.211	
0:1:11.170	0.003	0.024	0.427	0.194	0.003	0.005	0.215	
0:1:11.232	0.003	0.024	0.427	0.194	0.003	0.005	0.220	
0:1:11.293	0.003	0.024	0.426	0.194	0.003	0.005	0.231	
0:1:11.351	0.003	0.024	0.426	0.194	0.003	0.005	0.231	
0:1:11.410	0.003	0.024	0.426	0.194	0.003	0.005	0.238	
0:1:11.472	0.003	0.024	0.425	0.194	0.003	0.005	0.234	
0:1:11.535	0.003	0.023	0.425	0.194	0.003	0.005	0.242	
0:1:11.598	0.003	0.024	0.424	0.194	0.003	0.005	0.229	
0:1:11.659	0.003	0.024	0.425	0.194	0.003	0.005	0.218	
0:1:11.718	0.003	0.024	0.426	0.194	0.003	0.005	0.213	
0:1:11.782	0.003	0.024	0.427	0.194	0.003	0.005	0.212	
0:1:11.843	0.003	0.024	0.427	0.194	0.003	0.005	0.210	
0:1:11.905	0.003	0.025	0.427	0.194	0.003	0.005	0.209	
0:1:11.971	0.003	0.025	0.427	0.194	0.003	0.005	0.207	
0:1:12.035	0.003	0.025	0.428	0.194	0.003	0.005	0.207	
0:1:12.098	0.003	0.025	0.428	0.194	0.003	0.005	0.206	
0:1:12.158	0.003	0.025	0.428	0.194	0.003	0.005	0.208	
0:1:12.220	0.003	0.026	0.428	0.194	0.003	0.005	0.213	
0:1:12.279	0.003	0.026	0.427	0.194	0.003	0.005	0.212	
0:1:12.341	0.003	0.026	0.427	0.194	0.003	0.005	0.214	
0:1:12.406	0.003	0.026	0.427	0.194	0.003	0.005	0.215	
0:1:12.467	0.003	0.026	0.427	0.194	0.003	0.005	0.215	
0:1:12.530	0.003	0.026	0.427	0.194	0.003	0.005	0.212	
0:1:12.602	0.003	0.025	0.427	0.194	0.003	0.005	0.212	
0:1:12.666	0.003	0.025	0.428	0.194	0.003	0.005	0.211	
0:1:12.727	0.003	0.025	0.428	0.194	0.003	0.005	0.210	
0:1:12.790	0.003	0.025	0.428	0.194	0.003	0.005	0.212	
0:1:12.856	0.003	0.025	0.427	0.194	0.003	0.006	0.209	
0:1:12.917	0.003	0.025	0.428	0.194	0.003	0.006	0.207	
0:1:12.980	0.003	0.025	0.427	0.194	0.003	0.006	0.205	
0:1:13.043	0.003	0.025	0.427	0.194	0.003	0.006	0.205	
0:1:13.104	0.003	0.026	0.427	0.194	0.003	0.006	0.206	
0:1:13.170	0.003	0.026	0.426	0.194	0.003	0.006	0.205	
0:1:13.238	0.003	0.026	0.427	0.194	0.003	0.006	0.204	
0:1:13.298	0.003	0.026	0.426	0.194	0.003	0.006	0.204	
0:1:13.360	0.003	0.026	0.427	0.194	0.003	0.006	0.203	
0:1:13.420	0.003	0.026	0.427	0.194	0.003	0.006	0.203	
0:1:13.487	0.003	0.026	0.428	0.194	0.003	0.006	0.204	
0:1:13.547	0.003	0.026	0.428	0.194	0.003	0.006	0.204	
0:1:13.610	0.003	0.026	0.428	0.194	0.003	0.006	0.203	
0:1:13.676	0.003	0.026	0.428	0.194	0.003	0.006	0.202	
0:1:13.736	0.003	0.026	0.428	0.194	0.003	0.006	0.203	
0:1:13.802	0.003	0.026	0.428	0.194	0.003	0.006	0.204	
0:1:13.866	0.003	0.026	0.428	0.194	0.003	0.006	0.205	
0:1:13.929	0.003	0.026	0.428	0.194	0.003	0.006	0.206	
0:1:13.990	0.003	0.025	0.428	0.194	0.003	0.005	0.208	
0:1:14.055	0.003	0.025	0.428	0.194	0.003	0.005	0.212	
0:1:14.149	0.003	0.024	0.428	0.194	0.003	0.005	0.217	
0:1:14.212	0.003	0.024	0.428	0.194	0.003	0.005	0.223	
0:1:14.278	0.003	0.024	0.428	0.194	0.003	0.005	0.219	
0:1:14.341	0.003	0.024	0.428	0.194	0.003	0.005	0.214	
0:1:14.405	0.003	0.025	0.428	0.194	0.003	0.005	0.208	
0:1:14.474	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:14.539	0.003	0.025	0.428	0.194	0.003	0.005	0.202	
0:1:14.599	0.003	0.026	0.428	0.194	0.003	0.005	0.203	
0:1:14.664	0.003	0.026	0.428	0.194	0.003	0.005	0.204	
0:1:14.724	0.003	0.028	0.428	0.194	0.003	0.005	0.210	
0:1:14.785	0.003	0.029	0.428	0.194	0.003	0.005	0.213	
0:1:14.845	0.003	0.029	0.428	0.194	0.003	0.005	0.215	
0:1:14.906	0.003	0.028	0.428	0.194	0.003	0.005	0.212	
0:1:14.966	0.003	0.028	0.428	0.194	0.003	0.005	0.212	
0:1:15.027	0.003	0.027	0.428	0.194	0.003	0.005	0.212	
0:1:15.095	0.003	0.027	0.429	0.194	0.003	0.005	0.214	
0:1:15.160	0.003	0.026	0.429	0.194	0.003	0.005	0.215	
0:1:15.220	0.003	0.026	0.429	0.194	0.003	0.005	0.216	
0:1:15.296	0.003	0.026	0.429	0.194	0.003	0.005	0.216	
0:1:15.356	0.003	0.026	0.429	0.194	0.003	0.005	0.219	
0:1:15.415	0.003	0.026	0.429	0.194	0.003	0.005	0.220	
0:1:15.480	0.003	0.026	0.429	0.194	0.003	0.005	0.223	
0:1:15.545	0.003	0.026	0.429	0.194	0.003	0.005	0.229	
0:1:15.607	0.003	0.025	0.429	0.194	0.003	0.005	0.232	
0:1:15.669	0.003	0.025	0.429	0.194	0.003	0.005	0.233	
0:1:15.728	0.003	0.024	0.429	0.194	0.003	0.005	0.240	
0:1:15.790	0.003	0.024	0.429	0.194	0.003	0.005	0.238	
0:1:15.857	0.003	0.023	0.429	0.194	0.003	0.005	0.253	
0:1:15.921	0.002	0.022	0.429	0.194	0.002	0.005	0.283	
0:1:15.984	0.002	0.021	0.428	0.194	0.002	0.005	0.300	
0:1:16.044	0.002	0.021	0.428	0.194	0.002	0.005	0.301	
0:1:16.106	0.002	0.022	0.428	0.194	0.002	0.005	0.287	
0:1:16.173	0.003	0.023	0.428	0.194	0.002	0.005	0.276	
0:1:16.238	0.003	0.024	0.428	0.194	0.003	0.005	0.248	
0:1:16.298	0.003	0.026	0.428	0.194	0.003	0.005	0.242	
0:1:16.359	0.003	0.027	0.428	0.194	0.003	0.006	0.232	
0:1:16.418	0.003	0.027	0.428	0.194	0.003	0.005	0.224	
0:1:16.501	0.003	0.026	0.428	0.194	0.003	0.005	0.210	
0:1:16.568	0.003	0.025	0.428	0.194	0.003	0.005	0.205	
0:1:16.637	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:16.700	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:16.798	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:16.858	0.003	0.025	0.428	0.194	0.003	0.005	0.203	
0:1:16.920	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:16.983	0.003	0.025	0.428	0.194	0.003	0.005	0.204	
0:1:17.046	0.003	0.026	0.428	0.194	0.003	0.005	0.207	
0:1:17.106	0.003	0.027	0.427	0.194	0.003	0.005	0.209	
0:1:17.170	0.003	0.027	0.424	0.194	0.003	0.005	0.209	
0:1:17.231	0.003	0.027	0.419	0.194	0.003	0.005	0.209	
0:1:17.291	0.003	0.027	0.419	0.194	0.003	0.005	0.209	
0:1:17.350	0.003	0.027	0.416	0.194	0.003	0.005	0.209	
0:1:17.412	0.003	0.026	0.417	0.194	0.003	0.005	0.208	
0:1:17.478	0.003	0.026	0.419	0.194	0.003	0.005	0.206	
0:1:17.541	0.003	0.025	0.423	0.194	0.003	0.005	0.205	
0:1:17.608	0.003	0.025	0.427	0.194	0.003	0.005	0.205	
0:1:17.669	0.003	0.025	0.427	0.194	0.003	0.005	0.205	
0:1:17.729	0.003	0.026	0.427	0.194	0.003	0.005	0.204	
0:1:17.790	0.003	0.026	0.428	0.194	0.003	0.005	0.204	
0:1:17.853	0.003	0.026	0.428	0.194	0.003	0.005	0.203	
0:1:17.915	0.003	0.026	0.429	0.194	0.003	0.005	0.203	
0:1:17.980	0.003	0.026	0.428	0.194	0.003	0.005	0.204	
0:1:18.041	0.003	0.026	0.428	0.194	0.003	0.005	0.204	
0:1:18.104	0.003	0.026	0.428	0.194	0.003	0.005	0.204	
0:1:18.168	0.003	0.027	0.427	0.194	0.003	0.005	0.204	
0:1:18.230	0.003	0.027	0.426	0.194	0.003	0.005	0.204	
0:1:18.289	0.003	0.027	0.426	0.194	0.003	0.006	0.204	
0:1:18.348	0.003	0.027	0.425	0.194	0.003	0.006	0.205	
0:1:18.410	0.003	0.027	0.422	0.194	0.003	0.006	0.205	
0:1:18.474	0.003	0.027	0.420	0.194	0.003	0.006	0.205	
0:1:18.537	0.003	0.027	0.421	0.194	0.003	0.006	0.205	
0:1:18.598	0.003	0.027	0.422	0.194	0.003	0.006	0.204	
0:1:18.662	0.003	0.027	0.421	0.194	0.003	0.006	0.204	
0:1:18.734	0.003	0.027	0.421	0.194	0.003	0.006	0.204	
0:1:18.797	0.003	0.027	0.418	0.194	0.003	0.006	0.204	
0:1:18.858	0.003	0.027	0.418	0.194	0.003	0.006	0.205	
0:1:18.919	0.003	0.028	0.420	0.194	0.003	0.006	0.207	
0:1:18.980	0.003	0.028	0.419	0.194	0.003	0.006	0.209	
0:1:19.040	0.003	0.028	0.417	0.194	0.003	0.006	0.210	
0:1:19.104	0.003	0.028	0.417	0.194	0.003	0.006	0.213	
0:1:19.186	0.003	0.029	0.417	0.194	0.003	0.006	0.215	
0:1:19.248	0.003	0.029	0.416	0.194	0.003	0.006	0.216	
0:1:19.309	0.003	0.029	0.417	0.194	0.003	0.006	0.217	
0:1:19.370	0.003	0.029	0.420	0.194	0.003	0.006	0.217	
0:1:19.431	0.003	0.029	0.421	0.194	0.003	0.006	0.215	
0:1:19.492	0.003	0.028	0.422	0.194	0.003	0.006	0.214	
0:1:19.559	0.003	0.028	0.424	0.194	0.003	0.006	0.213	
0:1:19.619	0.003	0.028	0.426	0.194	0.003	0.006	0.212	
0:1:19.685	0.003	0.027	0.425	0.194	0.003	0.006	0.211	
0:1:19.746	0.003	0.027	0.425	0.194	0.003	0.006	0.211	
0:1:19.812	0.003	0.027	0.425	0.194	0.003	0.006	0.210	
0:1:19.907	0.003	0.027	0.424	0.194	0.003	0.006	0.211	
0:1:19.972	0.003	0.026	0.422	0.194	0.003	0.006	0.211	
0:1:20.034	0.003	0.026	0.418	0.194	0.003	0.006	0.212	
0:1:20.098	0.003	0.026	0.416	0.194	0.003	0.005	0.213	
0:1:20.156	0.003	0.025	0.410	0.194	0.003	0.005	0.215	
0:1:20.226	0.003	0.025	0.408	0.194	0.003	0.005	0.217	
0:1:20.293	0.003	0.025	0.404	0.194	0.003	0.005	0.218	
0:1:20.356	0.003	0.024	0.405	0.194	0.003	0.005	0.217	
0:1:20.420	0.003	0.024	0.408	0.194	0.003	0.005	0.215	
0:1:20.481	0.003	0.024	0.413	0.194	0.003	0.005	0.210	
0:1:20.544	0.003	0.025	0.420	0.194	0.003	0.005	0.209	
0:1:20.607	0.003	0.025	0.422	0.194	0.003	0.005	0.209	
0:1:20.670	0.003	0.025	0.422	0.194	0.003	0.005	0.208	
0:1:20.735	0.003	0.025	0.423	0.194	0.003	0.005	0.208	
0:1:20.798	0.003	0.025	0.424	0.194	0.003	0.005	0.207	
0:1:20.862	0.003	0.025	0.424	0.194	0.003	0.005	0.208	
0:1:20.939	0.003	0.026	0.424	0.194	0.003	0.005	0.209	
0:1:21.002	0.003	0.027	0.423	0.194	0.003	0.006	0.212	
0:1:21.072	0.003	0.027	0.423	0.194	0.003	0.006	0.212	
0:1:21.134	0.003	0.027	0.423	0.194	0.003	0.006	0.210	
0:1:21.196	0.003	0.027	0.424	0.194	0.003	0.006	0.210	
0:1:21.263	0.003	0.027	0.424	0.194	0.003	0.006	0.209	
0:1:21.324	0.003	0.028	0.423	0.194	0.003	0.006	0.212	
0:1:21.384	0.003	0.028	0.424	0.194	0.003	0.006	0.211	
0:1:21.446	0.003	0.028	0.423	0.194	0.003	0.006	0.210	
0:1:21.511	0.003	0.027	0.424	0.194	0.003	0.006	0.209	
0:1:21.574	0.003	0.027	0.424	0.194	0.003	0.006	0.210	
0:1:21.636	0.003	0.027	0.424	0.194	0.003	0.006	0.213	
0:1:21.700	0.003	0.027	0.425	0.194	0.003	0.006	0.213	
0:1:21.762	0.003	0.027	0.425	0.194	0.003	0.006	0.212	
0:1:21.827	0.003	0.027	0.426	0.194	0.003	0.006	0.209	
0:1:21.887	0.003	0.027	0.427	0.194	0.003	0.006	0.210	
0:1:21.951	0.003	0.027	0.427	0.194	0.003	0.006	0.210	
0:1:22.014	0.003	0.027	0.427	0.194	0.003	0.006	0.211	
0:1:22.076	0.003	0.027	0.427	0.194	0.003	0.006	0.209	
0:1:22.136	0.003	0.026	0.427	0.194	0.003	0.006	0.209	
0:1:22.200	0.003	0.026	0.427	0.194	0.003	0.006	0.208	
0:1:22.264	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:1:22.325	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:1:22.387	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:1:22.451	0.003	0.027	0.426	0.194	0.003	0.006	0.208	
0:1:22.516	0.003	0.026	0.427	0.194	0.003	0.006	0.207	
0:1:22.577	0.003	0.026	0.428	0.194	0.003	0.006	0.208	
0:1:22.639	0.003	0.027	0.428	0.194	0.003	0.006	0.208	
0:1:22.700	0.003	0.027	0.427	0.194	0.003	0.006	0.207	
0:1:22.762	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:1:22.821	0.003	0.027	0.427	0.194	0.003	0.006	0.208	
0:1:22.885	0.003	0.027	0.427	0.194	0.003	0.006	0.209	
0:1:22.948	0.003	0.027	0.428	0.194	0.003	0.006	0.210	
0:1:23.010	0.003	0.027	0.428	0.194	0.003	0.006	0.211	
0:1:23.072	0.003	0.027	0.427	0.194	0.003	0.006	0.212	
0:1:23.133	0.003	0.028	0.427	0.194	0.003	0.006	0.213	
0:1:23.194	0.003	0.029	0.427	0.194	0.003	0.006	0.214	
0:1:23.257	0.003	0.028	0.426	0.194	0.003	0.006	0.214	
0:1:23.321	0.003	0.028	0.426	0.194	0.003	0.006	0.212	
0:1:23.381	0.003	0.028	0.426	0.194	0.003	0.006	0.212	
0:1:23.443	0.003	0.028	0.426	0.194	0.003	0.006	0.212	
0:1:23.502	0.003	0.027	0.426	0.194	0.003	0.006	0.210	
0:1:23.569	0.003	0.027	0.424	0.194	0.003	0.006	0.209	
0:1:23.637	0.003	0.027	0.416	0.194	0.003	0.006	0.208	
0:1:23.706	0.003	0.026	0.413	0.194	0.003	0.006	0.207	
0:1:23.769	0.003	0.026	0.417	0.194	0.003	0.006	0.206	
0:1:23.829	0.003	0.026	0.416	0.194	0.003	0.006	0.209	
0:1:23.888	0.003	0.026	0.419	0.194	0.003	0.006	0.208	
0:1:23.949	0.003	0.026	0.416	0.194	0.003	0.006	0.207	
0:1:24.010	0.003	0.026	0.417	0.194	0.003	0.006	0.206	
0:1:24.075	0.003	0.026	0.421	0.194	0.003	0.006	0.204	
0:1:24.137	0.003	0.026	0.423	0.194	0.003	0.006	0.203	
0:1:24.204	0.003	0.025	0.425	0.194	0.003	0.006	0.202	
0:1:24.266	0.003	0.024	0.425	0.194	0.003	0.006	0.201	
0:1:24.328	0.003	0.024	0.423	0.194	0.003	0.006	0.201	
0:1:24.388	0.003	0.025	0.422	0.194	0.003	0.006	0.201	
0:1:24.449	0.003	0.026	0.421	0.194	0.003	0.006	0.201	
0:1:24.509	0.003	0.026	0.423	0.194	0.003	0.006	0.202	
0:1:24.569	0.003	0.027	0.424	0.194	0.003	0.006	0.202	
0:1:24.636	0.003	0.027	0.424	0.194	0.003	0.006	0.202	
0:1:24.695	0.003	0.027	0.423	0.194	0.003	0.006	0.203	
0:1:24.755	0.003	0.027	0.423	0.194	0.003	0.006	0.204	
0:1:24.820	0.003	0.027	0.422	0.194	0.003	0.006	0.204	
0:1:24.883	0.003	0.027	0.424	0.194	0.003	0.006	0.204	
0:1:24.944	0.003	0.027	0.425	0.194	0.003	0.006	0.204	
0:1:25.005	0.003	0.027	0.425	0.194	0.003	0.006	0.203	
0:1:25.067	0.003	0.027	0.424	0.194	0.003	0.006	0.203	
0:1:25.174	0.003	0.027	0.424	0.194	0.003	0.006	0.205	
0:1:25.241	0.003	0.026	0.424	0.194	0.003	0.005	0.207	
0:1:25.301	0.003	0.027	0.425	0.194	0.003	0.005	0.210	
0:1:25.379	0.003	0.027	0.427	0.194	0.003	0.005	0.213	
0:1:25.442	0.003	0.027	0.429	0.194	0.003	0.005	0.216	
0:1:25.503	0.003	0.027	0.430	0.194	0.003	0.005	0.217	
0:1:25.561	0.003	0.027	0.430	0.194	0.003	0.005	0.219	
0:1:25.622	0.003	0.027	0.432	0.194	0.003	0.005	0.219	
0:1:25.686	0.003	0.027	0.434	0.194	0.003	0.005	0.220	
0:1:25.760	0.003	0.028	0.436	0.194	0.003	0.005	0.227	
0:1:25.821	0.003	0.027	0.441	0.194	0.003	0.005	0.236	
0:1:25.884	0.003	0.027	0.446	0.194	0.003	0.005	0.244	
0:1:25.947	0.003	0.026	0.452	0.194	0.003	0.005	0.251	
0:1:26.044	0.003	0.025	0.458	0.194	0.003	0.004	0.260	
0:1:26.104	0.003	0.024	0.467	0.194	0.003	0.004	0.277	
0:1:26.163	0.003	0.023	0.474	0.194	0.003	0.004	0.290	
0:1:26.222	0.003	0.022	0.483	0.194	0.003	0.004	0.308	
0:1:26.285	0.003	0.021	0.491	0.194	0.003	0.004	0.323	
0:1:26.346	0.003	0.020	0.504	0.194	0.003	0.003	0.355	
0:1:26.407	0.003	0.019	0.505	0.194	0.004	0.004	0.357	
0:1:26.469	0.003	0.019	0.508	0.194	0.004	0.004	0.364	
0:1:26.533	0.003	0.018	0.509	0.194	0.004	0.004	0.360	
0:1:26.600	0.003	0.019	0.500	0.194	0.004	0.004	0.344	
0:1:26.667	0.003	0.017	0.509	0.194	0.004	0.004	0.371	
0:1:26.734	0.003	0.018	0.488	0.194	0.004	0.004	0.352	
0:1:26.796	0.003	0.018	0.450	0.194	0.004	0.004	0.333	
0:1:26.858	0.003	0.019	0.407	0.194	0.003	0.005	0.297	
0:1:26.919	0.003	0.021	0.387	0.194	0.003	0.005	0.268	
0:1:26.981	0.003	0.022	0.410	0.194	0.003	0.005	0.249	
0:1:27.043	0.003	0.023	0.413	0.194	0.003	0.005	0.245	
0:1:27.105	0.003	0.024	0.417	0.194	0.003	0.005	0.229	
0:1:27.164	0.003	0.025	0.416	0.194	0.003	0.006	0.223	
0:1:27.224	0.003	0.025	0.414	0.194	0.003	0.006	0.219	
0:1:27.287	0.003	0.025	0.418	0.194	0.003	0.006	0.216	
0:1:27.350	0.003	0.025	0.417	0.194	0.003	0.006	0.215	
0:1:27.413	0.003	0.025	0.416	0.194	0.003	0.006	0.214	
0:1:27.474	0.003	0.025	0.421	0.194	0.003	0.006	0.216	
0:1:27.536	0.003	0.025	0.417	0.194	0.003	0.006	0.218	
0:1:27.603	0.003	0.025	0.419	0.194	0.003	0.006	0.222	
0:1:27.665	0.003	0.025	0.420	0.194	0.003	0.006	0.218	
0:1:27.726	0.003	0.025	0.422	0.194	0.003	0.006	0.218	
0:1:27.790	0.003	0.025	0.420	0.194	0.003	0.006	0.218	
0:1:27.882	0.003	0.025	0.422	0.194	0.003	0.006	0.218	
0:1:27.952	0.003	0.025	0.422	0.194	0.003	0.006	0.219	
0:1:28.016	0.003	0.025	0.418	0.194	0.003	0.006	0.218	
0:1:28.086	0.003	0.025	0.420	0.194	0.003	0.005	0.217	
0:1:28.146	0.003	0.025	0.418	0.194	0.003	0.006	0.214	
0:1:28.208	0.003	0.025	0.411	0.194	0.003	0.005	0.218	
0:1:28.269	0.003	0.024	0.409	0.194	0.003	0.005	0.219	
0:1:28.337	0.003	0.025	0.418	0.194	0.003	0.005	0.217	
0:1:28.398	0.003	0.025	0.421	0.194	0.003	0.005	0.213	
0:1:28.462	0.003	0.025	0.424	0.194	0.003	0.006	0.213	
0:1:28.521	0.003	0.025	0.424	0.194	0.003	0.006	0.213	
0:1:28.583	0.003	0.025	0.426	0.194	0.003	0.006	0.212	
0:1:28.645	0.003	0.025	0.427	0.194	0.003	0.006	0.211	
0:1:28.707	0.003	0.025	0.427	0.194	0.003	0.006	0.211	
0:1:28.782	0.003	0.026	0.430	0.194	0.003	0.006	0.210	
0:1:28.845	0.003	0.026	0.430	0.194	0.003	0.006	0.211	
0:1:28.906	0.003	0.026	0.431	0.194	0.003	0.006	0.212	
0:1:28.968	0.003	0.026	0.430	0.194	0.003	0.006	0.213	
0:1:29.027	0.003	0.026	0.431	0.194	0.003	0.006	0.213	
0:1:29.088	0.003	0.026	0.430	0.194	0.003	0.006	0.213	
0:1:29.150	0.003	0.026	0.430	0.194	0.003	0.006	0.213	
0:1:29.211	0.003	0.025	0.430	0.194	0.003	0.006	0.216	
0:1:29.275	0.003	0.025	0.430	0.194	0.003	0.006	0.217	
0:1:29.337	0.003	0.024	0.430	0.194	0.003	0.007	0.221	
0:1:29.402	0.003	0.024	0.430	0.194	0.003	0.007	0.225	
0:1:29.469	0.003	0.023	0.430	0.194	0.003	0.008	0.230	
0:1:29.533	0.003	0.022	0.430	0.194	0.003	0.009	0.234	
0:1:29.599	0.003	0.023	0.430	0.194	0.003	0.009	0.239	
0:1:29.671	0.003	0.022	0.430	0.194	0.003	0.009	0.239	
0:1:29.735	0.003	0.023	0.430	0.194	0.003	0.008	0.237	
0:1:29.795	0.003	0.023	0.430	0.194	0.003	0.008	0.240	
0:1:29.856	0.003	0.023	0.430	0.194	0.003	0.007	0.238	
0:1:29.916	0.003	0.023	0.430	0.194	0.003	0.007	0.241	
0:1:29.980	0.003	0.022	0.430	0.194	0.003	0.007	0.243	
0:1:30.041	0.003	0.023	0.430	0.194	0.003	0.007	0.239	
0:1:30.101	0.003	0.023	0.430	0.194	0.003	0.007	0.240	
0:1:30.160	0.003	0.022	0.430	0.194	0.003	0.007	0.243	
0:1:30.223	0.003	0.022	0.430	0.194	0.003	0.007	0.248	
0:1:30.283	0.003	0.022	0.431	0.194	0.003	0.007	0.246	
0:1:30.346	0.003	0.022	0.431	0.194	0.003	0.007	0.245	
0:1:30.407	0.003	0.023	0.431	0.194	0.003	0.006	0.240	
0:1:30.468	0.003	0.023	0.431	0.194	0.003	0.006	0.234	
0:1:30.529	0.003	0.024	0.430	0.194	0.003	0.006	0.229	
0:1:30.592	0.003	0.024	0.430	0.194	0.003	0.006	0.229	
0:1:30.657	0.003	0.024	0.429	0.194	0.003	0.005	0.223	
0:1:30.720	0.003	0.024	0.429	0.194	0.003	0.005	0.219	
0:1:30.780	0.003	0.024	0.427	0.194	0.003	0.005	0.219	
0:1:30.847	0.003	0.024	0.426	0.194	0.003	0.005	0.217	
0:1:30.908	0.003	0.024	0.426	0.194	0.003	0.005	0.218	
