date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:59.849	0.003	0.117	0.428	0.194	0.003	0.003	0.197	
0:0:59.919	0.003	0.115	0.428	0.194	0.003	0.003	0.197	
0:0:59.984	0.003	0.117	0.428	0.194	0.003	0.003	0.197	
0:1:0.047	0.003	0.118	0.428	0.194	0.003	0.003	0.196	
0:1:0.111	0.003	0.116	0.428	0.194	0.003	0.003	0.196	
0:1:0.174	0.003	0.113	0.428	0.194	0.003	0.003	0.197	
0:1:0.235	0.003	0.115	0.428	0.194	0.003	0.003	0.197	
0:1:0.299	0.003	0.121	0.428	0.194	0.003	0.003	0.197	
0:1:0.359	0.003	0.126	0.428	0.194	0.003	0.002	0.198	
0:1:0.423	0.003	0.117	0.428	0.194	0.003	0.003	0.197	
0:1:0.488	0.003	0.111	0.428	0.194	0.003	0.003	0.197	
0:1:0.551	0.003	0.106	0.428	0.194	0.003	0.003	0.197	
0:1:0.614	0.003	0.107	0.428	0.194	0.003	0.003	0.197	
0:1:0.676	0.003	0.108	0.428	0.194	0.003	0.003	0.196	
0:1:0.738	0.003	0.116	0.428	0.194	0.003	0.003	0.197	
0:1:0.815	0.003	0.113	0.428	0.194	0.003	0.003	0.197	
0:1:0.879	0.003	0.108	0.428	0.194	0.003	0.003	0.196	
0:1:0.943	0.003	0.110	0.428	0.194	0.003	0.003	0.197	
0:1:1.008	0.003	0.102	0.428	0.194	0.003	0.003	0.197	
0:1:1.071	0.003	0.102	0.428	0.194	0.003	0.003	0.197	
0:1:1.136	0.003	0.093	0.428	0.194	0.003	0.003	0.198	
0:1:1.201	0.003	0.087	0.428	0.194	0.003	0.003	0.198	
0:1:1.265	0.003	0.090	0.428	0.194	0.003	0.003	0.197	
0:1:1.327	0.003	0.081	0.428	0.194	0.003	0.003	0.196	
0:1:1.391	0.003	0.079	0.428	0.194	0.003	0.003	0.196	
0:1:1.455	0.003	0.080	0.428	0.194	0.003	0.003	0.196	
0:1:1.520	0.003	0.081	0.428	0.194	0.003	0.003	0.195	
0:1:1.587	0.003	0.079	0.427	0.194	0.003	0.003	0.195	
0:1:1.651	0.003	0.076	0.427	0.194	0.003	0.003	0.195	
0:1:1.717	0.003	0.080	0.427	0.194	0.003	0.003	0.195	
0:1:1.782	0.003	0.072	0.427	0.194	0.003	0.003	0.195	
0:1:1.849	0.003	0.073	0.427	0.194	0.003	0.003	0.195	
0:1:1.914	0.003	0.075	0.427	0.194	0.003	0.003	0.195	
0:1:1.976	0.003	0.076	0.427	0.194	0.003	0.003	0.195	
0:1:2.039	0.003	0.085	0.427	0.194	0.003	0.003	0.195	
0:1:2.103	0.003	0.083	0.427	0.194	0.003	0.003	0.195	
0:1:2.173	0.003	0.090	0.427	0.194	0.003	0.003	0.195	
0:1:2.237	0.003	0.096	0.427	0.194	0.003	0.003	0.195	
0:1:2.301	0.003	0.092	0.427	0.194	0.003	0.003	0.195	
0:1:2.366	0.003	0.096	0.427	0.194	0.003	0.003	0.195	
0:1:2.428	0.003	0.094	0.427	0.194	0.003	0.003	0.195	
0:1:2.491	0.003	0.094	0.427	0.194	0.003	0.003	0.196	
0:1:2.555	0.003	0.095	0.427	0.194	0.003	0.003	0.196	
0:1:2.619	0.003	0.109	0.427	0.194	0.003	0.003	0.196	
0:1:2.685	0.003	0.111	0.427	0.194	0.003	0.003	0.196	
0:1:2.752	0.003	0.118	0.427	0.194	0.003	0.003	0.196	
0:1:2.816	0.003	0.130	0.427	0.194	0.003	0.002	0.197	
0:1:2.879	0.003	0.130	0.428	0.194	0.003	0.002	0.197	
0:1:2.946	0.003	0.132	0.428	0.194	0.003	0.002	0.197	
0:1:3.019	0.003	0.130	0.428	0.194	0.003	0.002	0.197	
0:1:3.081	0.003	0.127	0.428	0.194	0.003	0.002	0.197	
0:1:3.143	0.003	0.124	0.428	0.194	0.003	0.002	0.197	
0:1:3.205	0.003	0.127	0.428	0.194	0.003	0.002	0.197	
0:1:3.272	0.003	0.120	0.428	0.194	0.003	0.003	0.196	
0:1:3.341	0.003	0.117	0.428	0.194	0.003	0.003	0.196	
0:1:3.407	0.003	0.115	0.428	0.194	0.003	0.003	0.195	
0:1:3.472	0.003	0.120	0.427	0.194	0.003	0.003	0.195	
0:1:3.537	0.003	0.120	0.427	0.194	0.003	0.003	0.195	
0:1:3.604	0.003	0.118	0.427	0.194	0.003	0.003	0.195	
0:1:3.722	0.003	0.108	0.427	0.194	0.003	0.003	0.195	
0:1:3.787	0.003	0.089	0.427	0.194	0.003	0.003	0.195	
0:1:3.851	0.003	0.085	0.427	0.194	0.003	0.003	0.195	
0:1:3.914	0.003	0.084	0.427	0.194	0.003	0.003	0.195	
0:1:3.985	0.003	0.079	0.427	0.194	0.003	0.003	0.195	
0:1:4.047	0.003	0.087	0.427	0.194	0.003	0.003	0.195	
0:1:4.111	0.003	0.083	0.427	0.194	0.003	0.003	0.195	
0:1:4.175	0.003	0.087	0.427	0.194	0.003	0.003	0.195	
0:1:4.237	0.003	0.084	0.427	0.194	0.003	0.003	0.195	
0:1:4.297	0.003	0.096	0.427	0.194	0.003	0.003	0.195	
0:1:4.359	0.003	0.094	0.427	0.194	0.003	0.003	0.195	
0:1:4.421	0.003	0.088	0.427	0.194	0.003	0.003	0.195	
0:1:4.487	0.003	0.089	0.427	0.194	0.003	0.003	0.196	
0:1:4.551	0.003	0.082	0.427	0.194	0.003	0.003	0.197	
0:1:4.614	0.003	0.079	0.427	0.194	0.003	0.003	0.199	
0:1:4.678	0.003	0.072	0.428	0.194	0.003	0.003	0.201	
0:1:4.740	0.003	0.063	0.428	0.194	0.003	0.004	0.203	
0:1:4.801	0.003	0.069	0.428	0.194	0.003	0.003	0.201	
0:1:4.863	0.003	0.068	0.428	0.194	0.003	0.003	0.202	
0:1:4.931	0.003	0.065	0.429	0.194	0.003	0.003	0.200	
0:1:4.992	0.003	0.061	0.429	0.194	0.003	0.003	0.198	
0:1:5.055	0.003	0.054	0.429	0.194	0.003	0.004	0.197	
0:1:5.116	0.003	0.051	0.429	0.194	0.003	0.004	0.196	
0:1:5.181	0.003	0.050	0.429	0.194	0.003	0.004	0.196	
0:1:5.243	0.003	0.050	0.429	0.194	0.003	0.004	0.195	
0:1:5.308	0.003	0.047	0.429	0.194	0.003	0.004	0.195	
0:1:5.370	0.003	0.050	0.428	0.194	0.003	0.004	0.195	
0:1:5.435	0.003	0.052	0.428	0.194	0.003	0.004	0.195	
0:1:5.498	0.003	0.047	0.428	0.194	0.003	0.004	0.196	
0:1:5.559	0.003	0.044	0.428	0.194	0.003	0.004	0.195	
0:1:5.628	0.003	0.044	0.428	0.194	0.003	0.004	0.195	
0:1:5.705	0.003	0.043	0.428	0.194	0.003	0.004	0.195	
0:1:5.766	0.003	0.045	0.428	0.194	0.003	0.004	0.195	
0:1:5.828	0.003	0.042	0.428	0.194	0.003	0.004	0.195	
0:1:5.894	0.003	0.040	0.427	0.194	0.003	0.004	0.195	
0:1:5.963	0.003	0.039	0.427	0.194	0.003	0.004	0.195	
0:1:6.029	0.003	0.039	0.427	0.194	0.003	0.004	0.195	
0:1:6.091	0.003	0.038	0.427	0.194	0.003	0.004	0.195	
0:1:6.152	0.003	0.038	0.427	0.194	0.003	0.004	0.195	
0:1:6.216	0.003	0.038	0.427	0.194	0.003	0.004	0.195	
0:1:6.280	0.003	0.037	0.427	0.194	0.003	0.004	0.195	
0:1:6.343	0.003	0.036	0.427	0.194	0.003	0.004	0.195	
0:1:6.408	0.003	0.034	0.427	0.194	0.003	0.005	0.195	
0:1:6.470	0.003	0.032	0.427	0.194	0.003	0.005	0.195	
0:1:6.534	0.003	0.031	0.427	0.194	0.003	0.005	0.195	
0:1:6.596	0.003	0.031	0.428	0.194	0.003	0.005	0.195	
0:1:6.661	0.003	0.029	0.427	0.194	0.003	0.005	0.195	
0:1:6.723	0.003	0.029	0.427	0.194	0.003	0.005	0.195	
0:1:6.787	0.003	0.028	0.428	0.194	0.003	0.005	0.195	
0:1:6.851	0.003	0.027	0.428	0.194	0.003	0.005	0.196	
0:1:6.914	0.003	0.027	0.428	0.194	0.003	0.005	0.196	
0:1:6.976	0.003	0.027	0.428	0.194	0.003	0.005	0.197	
0:1:7.046	0.003	0.026	0.428	0.194	0.003	0.005	0.196	
0:1:7.111	0.003	0.026	0.428	0.194	0.003	0.006	0.196	
0:1:7.191	0.003	0.026	0.428	0.194	0.003	0.005	0.196	
0:1:7.258	0.003	0.026	0.428	0.194	0.003	0.005	0.195	
0:1:7.321	0.003	0.025	0.428	0.194	0.003	0.005	0.195	
0:1:7.382	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:7.444	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:7.504	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:7.567	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:7.633	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:7.695	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:7.757	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:7.821	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:7.885	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:7.947	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:8.012	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:8.075	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:8.138	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.204	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.267	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:8.330	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:8.400	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:8.470	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:8.532	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.597	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.666	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.728	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:8.790	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:8.852	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:8.918	0.003	0.024	0.427	0.194	0.003	0.006	0.199	
0:1:8.980	0.003	0.021	0.427	0.194	0.003	0.009	0.207	
0:1:9.042	0.003	0.019	0.427	0.194	0.004	0.012	0.214	
0:1:9.109	0.003	0.016	0.427	0.194	0.004	0.018	0.224	
0:1:9.173	0.003	0.014	0.427	0.194	0.005	0.029	0.239	
0:1:9.239	0.003	0.017	0.427	0.194	0.004	0.017	0.226	
0:1:9.299	0.003	0.023	0.427	0.194	0.003	0.007	0.203	
0:1:9.367	0.003	0.024	0.428	0.194	0.003	0.006	0.198	
0:1:9.434	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:9.500	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:9.563	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:9.672	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:9.733	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:9.795	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:9.863	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:9.925	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:9.987	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:10.049	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:10.114	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:10.178	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.238	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.302	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.368	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.432	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.496	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.557	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.618	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:10.682	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:10.758	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:10.821	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:10.882	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:10.944	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:11.011	0.003	0.024	0.427	0.194	0.003	0.006	0.197	
0:1:11.072	0.003	0.023	0.427	0.194	0.003	0.007	0.198	
0:1:11.134	0.003	0.024	0.427	0.194	0.003	0.006	0.197	
0:1:11.197	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:11.261	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:11.325	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:11.394	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:11.461	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.527	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.595	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.661	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.723	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.789	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.851	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.912	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:11.977	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:12.036	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:12.101	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:12.164	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:12.228	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.295	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.364	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.428	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.494	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.557	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.619	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:12.683	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:12.747	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:12.816	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:12.879	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:12.940	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:13.001	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.064	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.125	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.185	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.247	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.307	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.375	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:13.436	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:13.498	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:13.563	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:13.627	0.003	0.025	0.429	0.194	0.003	0.006	0.196	
0:1:13.692	0.003	0.025	0.429	0.194	0.003	0.006	0.197	
0:1:13.753	0.003	0.025	0.429	0.194	0.003	0.006	0.197	
0:1:13.816	0.003	0.025	0.429	0.194	0.003	0.006	0.198	
0:1:13.878	0.003	0.024	0.429	0.194	0.003	0.006	0.199	
0:1:13.963	0.003	0.024	0.429	0.194	0.003	0.006	0.200	
0:1:14.030	0.003	0.024	0.429	0.194	0.003	0.006	0.200	
0:1:14.092	0.003	0.024	0.428	0.194	0.003	0.006	0.201	
0:1:14.162	0.003	0.024	0.428	0.194	0.003	0.006	0.200	
0:1:14.225	0.003	0.024	0.427	0.194	0.003	0.006	0.200	
0:1:14.287	0.003	0.024	0.427	0.194	0.003	0.006	0.199	
0:1:14.356	0.003	0.024	0.427	0.194	0.003	0.006	0.198	
0:1:14.435	0.003	0.025	0.427	0.194	0.003	0.006	0.197	
0:1:14.501	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:14.564	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:14.626	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:14.689	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:14.750	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:14.812	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:14.878	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:14.939	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:15.000	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:15.065	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:15.127	0.003	0.025	0.426	0.194	0.003	0.006	0.196	
0:1:15.194	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:15.258	0.003	0.025	0.425	0.194	0.003	0.006	0.197	
0:1:15.321	0.003	0.024	0.426	0.194	0.003	0.006	0.198	
0:1:15.385	0.003	0.024	0.426	0.194	0.003	0.006	0.201	
0:1:15.444	0.003	0.019	0.425	0.194	0.003	0.010	0.215	
0:1:15.504	0.003	0.010	0.426	0.194	0.006	0.072	0.263	
0:1:15.568	0.003	0.004	0.426	0.194	0.016	2.107	0.368	
0:1:15.634	0.003	0.002	0.426	0.194	0.032	15.878	0.459	
0:1:15.699	0.003	0.002	0.426	0.194	0.046	37.321	0.522	
0:1:15.767	0.003	0.002	0.426	0.194	0.043	31.905	0.505	
0:1:15.866	0.003	0.002	0.426	0.194	0.042	30.936	0.503	
0:1:15.930	0.003	0.002	0.426	0.194	0.041	28.333	0.492	
0:1:15.992	0.003	0.002	0.426	0.194	0.035	20.185	0.470	
0:1:16.057	0.003	0.003	0.426	0.194	0.031	14.139	0.451	
0:1:16.118	0.003	0.003	0.426	0.194	0.023	6.192	0.412	
0:1:16.181	0.003	0.004	0.426	0.194	0.018	2.833	0.378	
0:1:16.242	0.003	0.007	0.426	0.194	0.009	0.336	0.304	
0:1:16.309	0.003	0.011	0.427	0.194	0.006	0.069	0.258	
0:1:16.372	0.003	0.016	0.427	0.194	0.004	0.019	0.227	
0:1:16.436	0.003	0.018	0.427	0.194	0.004	0.014	0.218	
0:1:16.500	0.003	0.021	0.427	0.194	0.003	0.009	0.207	
0:1:16.566	0.003	0.022	0.427	0.194	0.003	0.007	0.202	
0:1:16.631	0.003	0.024	0.427	0.194	0.003	0.006	0.197	
0:1:16.691	0.003	0.025	0.427	0.194	0.003	0.006	0.196	
0:1:16.752	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:16.817	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:16.879	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:16.945	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.006	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.067	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.133	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:17.197	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.258	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.318	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.383	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.443	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.506	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:17.573	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.635	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.697	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:17.759	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.823	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.884	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:17.948	0.003	0.024	0.426	0.194	0.003	0.006	0.197	
0:1:18.012	0.003	0.023	0.427	0.194	0.003	0.007	0.201	
0:1:18.115	0.003	0.020	0.426	0.194	0.004	0.010	0.209	
0:1:18.184	0.003	0.015	0.427	0.194	0.004	0.022	0.227	
0:1:18.244	0.003	0.014	0.427	0.194	0.005	0.031	0.236	
0:1:18.306	0.003	0.015	0.427	0.194	0.004	0.023	0.229	
0:1:18.368	0.003	0.020	0.427	0.194	0.004	0.010	0.210	
0:1:18.429	0.003	0.023	0.427	0.194	0.003	0.007	0.200	
0:1:18.489	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:18.551	0.003	0.025	0.428	0.195	0.003	0.006	0.192	
0:1:18.616	0.003	0.028	0.429	0.199	0.004	0.006	0.180	
0:1:18.679	0.002	0.032	0.431	0.206	0.004	0.006	0.161	
0:1:18.739	0.002	0.062	0.438	0.245	0.010	0.008	0.093	
0:1:18.853	0.001	0.147	0.451	0.303	0.027	0.011	0.048	
0:1:18.974	0.001	1.891	0.473	0.563	0.535	0.032	0.007	
0:1:19.038	0.001	0.221	0.488	0.319	0.033	0.013	0.043	
0:1:19.102	0.002	0.039	0.472	0.206	0.004	0.006	0.170	
0:1:19.166	0.003	0.027	0.472	0.195	0.003	0.006	0.192	
0:1:19.229	0.003	0.025	0.490	0.194	0.003	0.006	0.194	
0:1:19.292	0.003	0.025	0.486	0.194	0.003	0.006	0.194	
0:1:19.371	0.003	0.025	0.502	0.194	0.003	0.006	0.194	
0:1:19.434	0.003	0.025	0.498	0.194	0.003	0.006	0.194	
0:1:19.495	0.003	0.025	0.472	0.194	0.003	0.006	0.194	
0:1:19.558	0.003	0.025	0.447	0.194	0.003	0.006	0.194	
0:1:19.619	0.003	0.025	0.434	0.194	0.003	0.006	0.194	
0:1:19.687	0.003	0.025	0.429	0.194	0.003	0.006	0.194	
0:1:19.747	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:19.809	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:19.872	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:19.933	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:19.995	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:20.058	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.120	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.187	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.249	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.320	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.382	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:20.445	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:20.517	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.577	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.641	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.706	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.771	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.837	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:20.903	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:20.970	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.034	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.098	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.162	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.223	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.286	0.003	0.025	0.426	0.194	0.003	0.006	0.195	
0:1:21.348	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.410	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.476	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.540	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.604	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.668	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.730	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.826	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.890	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:21.968	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:22.032	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:22.097	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:22.159	0.003	0.025	0.427	0.194	0.003	0.006	0.195	
0:1:22.219	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:22.281	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:22.343	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:22.406	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:22.468	0.003	0.024	0.427	0.194	0.003	0.006	0.196	
0:1:22.563	0.003	0.024	0.427	0.194	0.003	0.006	0.198	
0:1:22.624	0.003	0.024	0.428	0.194	0.003	0.006	0.196	
0:1:22.685	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:22.745	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:22.807	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:22.868	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:22.930	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:22.991	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:23.051	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:23.112	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:23.179	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:23.244	0.003	0.025	0.428	0.194	0.003	0.006	0.194	
0:1:23.307	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:23.373	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:23.438	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:23.504	0.003	0.025	0.427	0.194	0.003	0.006	0.193	
0:1:23.572	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:23.636	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:23.697	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:23.758	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:23.818	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:23.881	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:23.944	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:24.005	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:24.068	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:24.130	0.003	0.025	0.426	0.194	0.003	0.006	0.193	
0:1:24.192	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
0:1:24.251	0.003	0.025	0.426	0.194	0.003	0.006	0.194	
